-1.57393240598	0.331470997091	-2.22403416526	0.454566403195	-3.06315793349	0.426338017709	-3.74977584829	0.405758969878	-4.282170112	0.386626794917	-4.62697072284	0.404370754258	-4.73440961372	0.454361586056	-4.48068160853	0.481389548739	-4.32531571394	0.457159484624	-4.26482547643	0.428554216862	-4.13673214115	0.430994922996	-4.08496796314	0.407477707278	-3.90629324552	0.365913757998	-4.06900003788	0.392522977195	-4.03969876873	0.429813704497	-4.2803302464	0.369075027695	-4.79147843073	0.310469455349	-4.89403948263	0.298734760123	-5.09992831698	0.328752553865	-5.33482826235	0.473890528232	-5.25668715048	0.42257271428	-5.15401305949	0.369604666876	-5.20088369782	0.40403056122	-5.28243521357	0.449572228075	-5.24980166394	0.45303336974	-5.25747646931	0.418235404302	-5.22286214556	0.405919734013	-5.52308419933	0.394399738951	-6.0976134303	0.356787411617	-6.9088112623	0.298910820043	-7.48903984828	0.320532555461	-6.7718843232	0.460863421131	-6.79095880685	0.493787963733	-7.20745120477	0.528638926953	-7.40189584613	0.60763058465	-7.63745220516	0.667152757731	-7.90208643822	0.623691191088	-8.19837274962	0.615409001164	-8.66886157909	0.594569296245	-9.35249038041	0.542998938453	beach
-1.63519139212	0.17060016789	-3.59172095495	0.332130291923	-4.38384044151	0.348764882051	-4.61205086268	0.355909175886	-4.94664293129	0.348070018537	-5.16555848152	0.374713949405	-5.28172984026	0.371308455617	-5.35679484006	0.384327280496	-4.87017445827	0.328981797278	-5.11274170473	0.360514121566	-5.41754195462	0.355355371114	-5.5950447404	0.371817226115	-5.72244566837	0.364173194656	-5.66310084783	0.382787494561	-5.59739141172	0.332588125161	-5.80650855875	0.343161827942	-6.02227045878	0.399428639554	-6.24283402381	0.42639154732	-6.3697344214	0.407362640145	-6.53946364181	0.401334090069	-6.52368711602	0.552377457643	-6.58183948528	0.61593118295	-6.71127225258	0.520571790534	-6.75468322045	0.52259202412	-6.84472863802	0.535715004147	-7.05132601079	0.519056450247	-7.36141750439	0.504605084672	-7.71688542343	0.477081478675	-7.95634100632	0.483936311174	-8.17441949184	0.501057741145	-8.30524779897	0.493134709202	-8.44581422922	0.47511299492	-8.63334696556	0.491944736294	-8.87204912703	0.509873881459	-9.00192033315	0.502412049518	-9.08382573897	0.502107040145	-9.23179287878	0.514975602246	-9.37112355413	0.533022498333	-9.50267017558	0.567806315108	-9.66944986602	0.660051333304	bus
-2.85640092515	0.303941285843	-3.60444466035	0.291339368936	-3.99084672206	0.296548190276	-4.02903339284	0.29423793562	-4.16987332761	0.326760876338	-4.39763110038	0.333024123251	-4.61375059956	0.350162719654	-4.70344156583	0.416637660992	-4.92638525892	0.378698262724	-5.20854464923	0.296530381201	-5.25760330785	0.335254028289	-5.31028551177	0.316705104219	-5.31547811711	0.324986484946	-5.40522140271	0.327208943689	-5.2978730051	0.393141586075	-5.47692493191	0.34199804035	-5.74684876247	0.335378646451	-5.93529402551	0.287226279782	-6.01535114855	0.328188362973	-6.27457121167	0.393295120255	-6.41572325484	0.289971531063	-6.44035507151	0.287871020628	-6.52302720702	0.314602929349	-6.52889204015	0.317077998191	-6.6895902253	0.338811813769	-6.77288173593	0.465909825079	-6.98091184298	0.501610686489	-7.4126974489	0.330591460826	-7.75638224555	0.320601734508	-8.06592038828	0.302526375967	-8.38071371901	0.342008428548	-8.58242935104	0.316333889898	-8.84187768122	0.30812859807	-9.21481337483	0.289396850603	-9.22827563361	0.285217530108	-9.13169070753	0.321134843	-9.3069445538	0.254831576054	-9.56171348113	0.256833758227	-9.86560785066	0.243740961924	-10.402133408	0.195447672771	cafe_restaurant
-1.38475501205	0.362214325161	-3.12285314033	0.433038534018	-4.26173438883	0.368369064988	-4.97018013964	0.324549821629	-5.33149996253	0.306552504424	-5.75400373283	0.262645365471	-5.82663886224	0.266516056002	-5.93964304061	0.302965906251	-6.11038210302	0.276707986985	-6.16923237908	0.268767150622	-6.37625670664	0.302827258202	-6.59511824512	0.307163481524	-6.77992436933	0.306420287512	-6.85315556198	0.283281852139	-6.86412081126	0.281940635996	-6.95350418731	0.28020406787	-6.98405071178	0.256892805164	-6.86538726333	0.238830859212	-7.06384947606	0.217940420236	-7.2838069654	0.232379316954	-7.7604102682	0.317928551934	-7.93889630789	0.358399863372	-8.02401700418	0.353745237435	-8.09262541291	0.353973026625	-8.01708097187	0.302771459647	-8.12340906649	0.317713608103	-8.34314113267	0.364016431818	-8.52057162654	0.393104047216	-8.68591717201	0.41126861964	-8.83341244973	0.446027873033	-8.98961586493	0.502591589942	-9.07505362297	0.498886045754	-9.16131707741	0.501449055248	-9.23912938406	0.496947690331	-9.32187963509	0.502360479508	-9.39276465362	0.502085570895	-9.44636450313	0.490180310875	-9.50109468335	0.48901270099	-9.54448446107	0.487523970476	-9.59964912925	0.518431358909	car
-2.58325516731	0.36780376256	-3.52905649584	0.318429747981	-4.16374794011	0.343401063145	-4.39269799431	0.363105104357	-4.59780316315	0.373388099887	-4.84575693323	0.384497467626	-4.79745181593	0.412673413517	-4.97227514001	0.373985776568	-4.88094923444	0.389493045317	-4.76216672763	0.355933471711	-4.68200634053	0.328082987394	-4.62813458017	0.297060239281	-4.52094723737	0.29719054785	-4.68782688697	0.345246719254	-5.10363968484	0.289817275759	-5.22669606511	0.26717704926	-5.09562218551	0.313570190482	-4.98424161389	0.340054492769	-5.11359553464	0.316552572001	-5.09081648557	0.491604604091	-5.10623369421	0.613250851875	-5.06568137727	0.848499199162	-5.12900896298	0.965907121153	-5.29945804111	0.91007177689	-5.57805907819	0.869725827202	-5.85092701598	0.837814516039	-6.13099200481	0.869833665574	-6.83196483754	0.741483610159	-7.38181374809	0.694765514279	-7.72870746091	0.652385632699	-8.01880470737	0.731939821637	-8.17564289615	0.651804998893	-8.40879736675	0.549156571667	-8.96075224977	0.516525622077	-9.24793410765	0.336227352807	-9.23435542871	0.312738196536	-9.46316186618	0.344057296413	-9.82929729667	0.362349557608	-10.2265071002	0.242105304259	-10.5404560249	0.276777937692	city_center
-5.32246621321	0.421893348374	-6.09133894974	0.351759162461	-6.24900362973	0.342725395195	-6.42216781522	0.359839135856	-6.51897947246	0.360778278804	-6.66723250316	0.335135883805	-6.81201054509	0.342996356307	-6.82581150218	0.378259354128	-6.78399300143	0.367997665019	-6.77648350798	0.390582027426	-6.78809104004	0.42191636095	-6.87547601895	0.475642164814	-7.01348759998	0.538467296914	-7.10617924469	0.615744682682	-7.19080127393	0.667896573191	-7.18804626137	0.707188177749	-7.20589920292	0.717987870013	-7.23996730066	0.69637459334	-7.29037496809	0.70566572236	-7.38309506306	0.691634287871	-7.3477451626	0.693703527853	-7.19682656373	0.699447461727	-7.14666030237	0.715908785807	-7.14357508373	0.68835408096	-7.20567442399	0.656577160868	-7.29624041096	0.644397550355	-7.59138447021	0.62552828374	-8.15485017367	0.525064530577	-8.47570180624	0.455454454815	-8.68840514504	0.428068315637	-8.82209483163	0.620314724724	-8.8345691698	0.685063209566	-9.16287019496	0.652579104352	-9.52476347191	0.622980854464	-9.6280888122	0.599248752979	-9.60458343233	0.614590442623	-9.79601054332	0.584242783759	-10.0658773706	0.488780627287	-10.3375217032	0.364956112625	-10.8573225215	0.252760970778	forest_path
-2.78951787969	0.297920027783	-2.96188004214	0.306962034785	-3.23645640601	0.302299017085	-3.69312993443	0.31693712698	-4.1391744573	0.329207321894	-4.39487058748	0.325704519788	-4.65906147523	0.332563362033	-4.93039957692	0.373711781418	-4.88925692314	0.383973733061	-5.08953118524	0.376741988134	-5.25560889557	0.364883335634	-5.31647545022	0.387802809363	-5.35832332705	0.369210663203	-5.42883280268	0.385871800541	-5.46129994803	0.385882628483	-5.5598208414	0.359770773613	-5.53695666982	0.344964320887	-5.55491369857	0.33683039188	-5.54702715302	0.369435515044	-5.79201922226	0.378975304964	-6.22300531055	0.412509659243	-6.35891893397	0.434094353191	-6.28908768601	0.44605891445	-6.20146260249	0.465236326871	-6.09126741639	0.54670984291	-6.12403269399	0.623203592827	-6.23921711896	0.628081607746	-6.51314255477	0.636271719933	-6.83780839668	0.636152686937	-7.40488672917	0.675630702453	-7.99877421685	0.661858779601	-7.98286155314	0.694741684931	-8.22440312984	0.707715205476	-8.58887832801	0.683346995114	-9.06933398682	0.641971944503	-9.34519164637	0.631997799512	-9.49339399399	0.585750676273	-9.51236720601	0.556012588224	-9.72694662089	0.479813290235	-8.65591361542	0.342764218236	grocery_store
-3.26378814241	0.286056205837	-4.09119190449	0.337887134786	-5.06120634668	0.374492823758	-5.58179175191	0.372814041351	-6.05057603176	0.335326597704	-6.06705383154	0.362944638562	-6.40678425555	0.325854686224	-6.48407434908	0.402681599374	-6.61219634249	0.475474845526	-6.5614141866	0.423769999123	-6.72579065674	0.367094693352	-6.93616344183	0.348444322486	-7.0651335653	0.286783569592	-7.18186453133	0.279179031086	-7.27487802275	0.289973272885	-7.18535200328	0.298054392044	-6.89649324832	0.267938503484	-7.07886498824	0.310227105316	-7.26476597605	0.322299555078	-7.65873643545	0.240510696339	-7.69462978187	0.222657400666	-7.74765662745	0.229853875947	-7.90272957321	0.249082659027	-7.91388263986	0.268198593133	-7.90346451751	0.273572314755	-7.91421712476	0.280735140829	-7.98925507192	0.265510933986	-7.7858999441	0.229376299685	-8.49136598046	0.239811071391	-9.12526630198	0.235788389499	-9.43962283254	0.198010239195	-9.21275643789	0.168918687952	-9.43408780169	0.167832213011	-9.77965145888	0.150721955387	-9.87329708816	0.146828551108	-10.1650429699	0.171703502606	-10.2986256031	0.157930883729	-10.4964695927	0.151427566485	-10.5657653064	0.132461195538	-10.8612085252	0.168794613565	home
-3.84527106611	0.343322708394	-5.380069627	0.268764074468	-5.97160774271	0.326537634376	-6.49312120153	0.420419955588	-6.86195733344	0.536916269197	-7.15881537754	0.530483899926	-7.34921794691	0.512291914086	-7.41536508962	0.502423584198	-7.62971410265	0.542563931687	-7.70282940032	0.590845153163	-7.49183210073	0.51113868139	-7.43971751838	0.538538183594	-7.69976491344	0.686626651981	-7.78863026677	0.661484412163	-7.94418129641	0.550674552568	-7.99169732955	0.504254717656	-8.00753472434	0.54228941959	-7.99396293102	0.584647506687	-8.09242794951	0.620731475951	-8.30704421676	0.539231638348	-8.69143432969	0.512981810268	-8.79296387992	0.553527596996	-8.7434760853	0.61399399774	-8.75853778108	0.658529855974	-8.74687371678	0.724257016078	-8.79197417649	0.726957856082	-8.91550241728	0.688479107171	-9.12618234646	0.624416196451	-9.38329498747	0.513457711667	-9.55272812141	0.348265184513	-9.79043733685	0.214407676432	-9.83887800099	0.203699143683	-9.90994084149	0.151788207142	-9.96720958108	0.123044079114	-10.0137809697	0.0900839206688	-10.041214335	0.0800065980897	-9.95797499532	0.0716012340255	-10.0538226881	0.0918453893199	-10.0989049191	0.092579325712	-10.4530432738	0.079337095506	library
-1.53696864638	0.338721597785	-2.08957748169	0.370532259487	-2.52679791805	0.414920184734	-2.88437135268	0.401884274425	-3.05829519536	0.468873927334	-3.31782330107	0.506441127181	-3.67999082117	0.531478477027	-3.74249698386	0.515213164637	-3.88588535457	0.535096252371	-4.08332346813	0.48874469923	-4.26497373242	0.475494344936	-4.44206649825	0.338750812771	-4.51556922806	0.391735126336	-4.52209412423	0.394280018321	-4.5224892337	0.40116229749	-4.54389036637	0.424942700519	-4.4857774033	0.347448430238	-4.50019890118	0.318226622905	-4.34521702157	0.35887556707	-4.39375248484	0.402977274811	-4.85451714594	0.406878021601	-5.23157988475	0.357676266929	-5.36774797658	0.334856730024	-5.42622633413	0.352835122238	-5.49103275474	0.345597857794	-5.57470223007	0.356369902096	-5.74498485592	0.414910259753	-6.16347675418	0.348426268163	-6.71245499899	0.32145240606	-7.43898033244	0.303577026868	-8.18461868934	0.299150635923	-8.20084953465	0.292610570877	-8.45006097182	0.303120428046	-8.78316132308	0.319611078877	-9.16516415788	0.355275577803	-9.35701650395	0.360977407213	-9.47518676779	0.357311946328	-9.52912214597	0.342858553201	-9.65372898118	0.357192962354	-9.46900383305	0.297443697971	metro_station
